danceability,energy,speechiness,acousticness,instrumentalness,valence,loudness_scaled,tempo_scaled,liveness,duration_ms_log_scaled,mode,song_age_scaled,key_1.0,key_2.0,key_3.0,key_4.0,key_5.0,key_6.0,key_7.0,key_8.0,key_9.0,key_10.0,key_11.0,time_signature_3.0,time_signature_4.0,time_signature_5.0,track_popularity
0.553,0.64,0.0288,0.0109,0.0,0.478,0.009523676960741445,-0.46173338929993923,0.205,-0.7871557446180161,1.0,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51
0.803,0.636,0.0322,0.0231,0.00505,0.817,0.6497934541745806,0.16988469861486727,0.0791,0.17671456221107426,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,55
0.746,0.805,0.0339,0.321,0.00685,0.906,0.3457834666004021,-0.6369154433881202,0.104,0.9227548434397984,1.0,0.028571428571428574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64
0.334,0.542,0.0263,0.0117,0.000632,0.809,-0.26237551631547845,1.7981713240987531,0.139,0.6594874576714544,1.0,0.05714285714285714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55
0.0789,0.16,0.0362,0.733,0.786,0.0409,-1.2273674384645166,-2.16717600972519,0.0943,-0.28482528402724494,1.0,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33
0.196,0.0429,0.0395,0.977,0.983,0.0575,-1.4504749053399426,-1.7062075882175818,0.152,0.310507098482431,1.0,0.11428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24
0.513,0.185,0.0348,0.967,0.897,0.0341,-2.0455671581086023,-0.883245443631248,0.101,3.230665978211081,1.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41
0.398,0.163,0.033,0.987,0.905,0.371,-2.1527421468693206,1.6831751622394238,0.0811,-0.7721291926956534,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21
0.257,0.233,0.039,0.936,0.924,0.037,-1.7037470577679965,2.104687216570732,0.103,0.5147479262282347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
0.128,0.287,0.0368,0.96,0.927,0.0392,-1.3072969047906042,-1.8721843277909005,0.0906,1.1635556468556696,1.0,0.014285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14
0.612,0.106,0.0348,0.99,0.937,0.251,-1.9664717383876564,-0.001643337497948076,0.0854,0.38000003452101394,1.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,21
0.417,0.167,0.0295,0.976,0.916,0.0769,-1.601298333103081,-1.3415436212337817,0.065,0.4041396074688833,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34
0.208,0.132,0.0389,0.95,0.913,0.0916,-1.6685780925845182,0.4991679338564298,0.116,-0.02555707481893987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19
0.245,0.139,0.0313,0.593,0.91,0.149,-1.1828849528569554,-0.5123274843434571,0.0867,0.010920085068540166,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20
0.24,0.0917,0.0357,0.964,0.867,0.0385,-1.50858015216482,-1.6807348667546997,0.0767,0.35893763711675436,1.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16
0.124,0.206,0.0368,0.926,0.786,0.0367,-1.016353647363647,-1.1948910151840288,0.0619,1.329388507930713,1.0,0.014285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12
0.152,0.00945,0.0355,0.971,0.94,0.249,-2.939387103285542,-1.454080347917384,0.123,0.9719943799603252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25
0.18,0.0732,0.0326,0.954,0.94,0.0703,-2.0913007136238764,-1.055405905932108,0.112,0.8534934304970192,1.0,0.014285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34
0.254,0.0798,0.0308,0.943,0.977,0.0679,-1.484392800615708,-1.1244808995817994,0.0734,-0.2041699387618454,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46
0.227,0.0624,0.0376,0.761,0.939,0.0387,-2.6406594108772614,-1.7223344560127032,0.109,0.021792908492119133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,31
0.267,0.0445,0.0321,0.987,0.911,0.241,-2.8894833147445587,-1.6666809514648333,0.104,-1.2275155245772769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39
0.171,0.0661,0.0324,0.961,0.863,0.0393,-2.265338438563461,-1.4155023504467017,0.112,-1.3855407016050587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12
0.188,0.039,0.0397,0.971,0.915,0.0806,-3.2035018615804387,0.3576098720992537,0.168,-0.8811109432806792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22
0.207,0.313,0.0484,0.936,0.888,0.0381,-1.4583983480887897,-0.18462531457200454,0.127,0.5802365173444544,1.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15
0.166,0.131,0.0367,0.808,0.896,0.0703,-1.229174539442324,-1.1032946222823266,0.0877,-0.8157837548189457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26
0.186,0.146,0.0349,0.916,0.938,0.0369,-1.978704421929736,-1.369194699566593,0.286,1.368051207987158,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14
0.173,0.137,0.0347,0.783,0.965,0.0391,-1.8524853690182799,-0.0702967136889442,0.0906,1.7011645662275383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30
0.16,0.0647,0.0379,0.968,0.848,0.177,-2.3787687768627426,-1.6933482557273543,0.108,-0.7328171339441528,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14
0.382,0.0637,0.0343,0.976,0.836,0.0783,-1.2661506056036094,-0.28908103996393425,0.094,-0.6656275414592534,1.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35
0.202,0.151,0.0326,0.884,0.918,0.0361,-1.6507850983414936,-1.791514854027069,0.101,0.33490318184197765,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30
0.426,0.0254,0.035,0.991,0.951,0.246,-2.7044639761706075,-2.259229154873813,0.0978,-0.23962135088982853,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11
0.173,0.0331,0.0465,0.907,0.782,0.248,-2.1983366946170713,-1.5855547254540814,0.111,1.0174131917927012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15
0.188,0.122,0.0373,0.966,0.81,0.0392,-1.0577779620856884,-0.721028126397969,0.0754,-0.0997798549485896,0.0,0.014285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31
0.489,0.0277,0.0418,0.962,0.933,0.0861,-3.3190173163925754,0.2074437872270345,0.128,-0.5885406427312685,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14
0.102,0.204,0.0373,0.914,0.952,0.0367,-1.4493628431997536,-0.9605419777255116,0.0794,0.02617501238245448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38
0.129,0.105,0.0403,0.904,0.95,0.0389,-1.9472886664693958,-2.1354141611700923,0.0837,-0.18891217074692912,1.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13
0.192,0.296,0.0369,0.621,0.837,0.0342,-0.6456199313781259,-0.7065525936494067,0.0752,-0.7901576886445165,1.0,0.014285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13
0.121,0.0519,0.0415,0.979,0.817,0.131,-2.0130393405080724,-1.6630269334894683,0.0841,-0.13348942885683676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14
0.382,0.141,0.0359,0.802,0.779,0.0385,-1.9999726103608517,0.5481106938533885,0.0713,0.1756425134939972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19
0.265,0.335,0.0412,0.941,0.843,0.0501,-1.521368866776994,-1.2554633900833518,0.0975,0.1465840967445462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21
0.401,0.131,0.0333,0.977,0.9,0.0656,-1.6243736225120036,-0.7368036463108436,0.111,-0.47411802032752254,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21
0.0642,0.0503,0.0452,0.93,0.967,0.0354,-2.1752614052081487,-2.3147772550570083,0.302,-0.4699388954108695,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35
0.219,0.0745,0.041,0.975,0.955,0.0385,-2.0076180375746513,-0.07992364566250251,0.0789,0.3210188917248359,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14
0.419,0.072,0.0302,0.961,0.915,0.0615,-1.3520574059332129,1.4750366767965069,0.0959,0.3241412722700543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11
0.345,0.154,0.0379,0.493,0.905,0.0388,-1.3930646973526835,0.08000991033617386,0.107,-1.3122133138014203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17
0.17,0.0135,0.0443,0.977,0.958,0.0895,-2.1234115079218348,-1.3339896417654786,0.109,0.6210266095491196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16
0.532,0.152,0.0399,0.986,0.862,0.152,-2.096583008789774,-0.1655471245660116,0.121,-1.0434495574234681,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24
0.127,0.259,0.0388,0.951,0.896,0.0364,-0.9447646470889774,-1.313541195018723,0.0937,1.3086185758997424,1.0,0.014285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12
0.2,0.139,0.031,0.881,0.918,0.104,-1.2822755066363507,-0.5505189991436683,0.156,-1.1652505505358768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,30
0.117,0.0293,0.0408,0.995,0.965,0.0615,-2.5813030941446713,-0.834372953210739,0.0973,-1.369789953944627,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0594,0.159,0.0429,0.895,0.921,0.0302,-1.5034368647664456,-2.1772596939456688,0.0597,0.6220304071814721,1.0,0.014285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19
0.138,0.201,0.0387,0.913,0.796,0.0327,-1.2971493377613792,-1.4201401424923576,0.0938,0.12829251816067078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,25
0.377,0.145,0.04,0.989,0.955,0.26,-2.076426882498848,0.32767503253183883,0.0926,-2.285116446221131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48
0.359,0.0325,0.0335,0.991,0.862,0.326,-2.861681761239833,0.28941324815517844,0.0976,-0.18891217074692912,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27
0.0597,0.155,0.0387,0.917,0.914,0.0338,-1.1010093777855372,-1.8617141608999501,0.0756,0.39083094500123555,1.0,0.014285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12
0.531,0.0348,0.0516,0.995,0.947,0.089,-2.7389379025164677,-1.6086382813176865,0.105,-1.7265738858328248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12
0.304,0.151,0.0339,0.961,0.926,0.0455,-2.051961515414689,-0.6447856359504454,0.0896,0.7940057384269367,1.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15
0.0658,0.0525,0.0367,0.925,0.83,0.0389,-2.4165788896291702,-1.8051120170700143,0.115,-0.8773875311125512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37
0.217,0.168,0.0402,0.911,0.938,0.0376,-1.4910651734568428,0.7652788198700446,0.338,2.231229511202497,1.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16
0.192,0.0941,0.0334,0.9,0.89,0.0527,-1.6990207936721926,-1.7677637371871957,0.0795,0.015914152386505745,1.0,0.014285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19
0.24,0.202,0.0415,0.783,0.93,0.0656,-1.3494162583502636,-0.915253235703918,0.1,-0.40994850295180113,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,42
0.207,0.0748,0.0328,0.904,0.9,0.0385,-1.8681932467484506,-2.455878564567264,0.0571,1.0140651952904505,1.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,37
0.0746,0.24,0.0381,0.692,0.901,0.0307,-1.0673694980448187,-1.3593920936519115,0.0888,0.25506326918985645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,28
0.405,0.161,0.0296,0.945,0.796,0.0439,-0.7473736172054231,-1.8677573444745925,0.108,-0.38939831600073405,1.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22
0.819,0.817,0.0698,0.0593,0.201,0.77,0.15200663867246209,0.0670451734812724,0.275,-0.8204643540319194,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61
0.861,0.537,0.159,0.504,0.0,0.769,0.15506480955798196,-0.5662593842683186,0.289,-0.7437446211059645,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44
0.827,0.705,0.0429,0.0813,0.00556,0.624,0.3556530180945798,-0.18005779210279824,0.102,0.30563009777547345,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,58
0.829,0.657,0.0648,0.235,5.27e-05,0.811,0.3492586607884929,-0.04029160454508013,0.0937,-0.661707043185928,1.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46
0.818,0.513,0.0574,0.106,0.00105,0.583,-0.2873969144697318,-0.10964767650056893,0.0408,-0.12251799217218574,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,45
0.792,0.503,0.0626,0.0369,0.00057,0.381,0.17661101352414452,-0.6380748913995342,0.0959,-0.13744683461389867,1.0,0.028571428571428574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68
0.861,0.588,0.243,0.00913,0.0,0.705,0.0630416674573389,-0.2155790629979346,0.0591,0.2481196511036462,1.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47
0.802,0.864,0.0386,0.106,0.00107,0.828,0.5383092246206294,-0.07496964052282452,0.0408,0.0022789855583156254,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47
0.819,0.659,0.0973,0.0534,0.0,0.441,0.040383401350987454,-0.07296695759401854,0.0435,-0.1224851535088315,1.0,0.028571428571428574,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46
0.92,0.716,0.105,0.296,0.00222,0.961,0.3072783149963566,-0.07518044925217253,0.104,-0.17045937652430274,1.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,55
0.808,0.639,0.147,0.621,0.0281,0.612,0.28781722754304845,-0.4607847500178732,0.231,-0.5390437418434874,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,54
0.805,0.58,0.078,0.382,0.000361,0.886,0.1932919456269801,0.44063337667413766,0.403,-0.6453346586217068,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60
0.655,0.708,0.141,0.568,0.00117,0.525,0.4047227600304212,2.385168230968235,0.113,-0.08834406089247104,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58
0.741,0.718,0.0588,0.124,0.0,0.627,0.35412393265181985,-0.14074196407939785,0.371,-0.6638234871587375,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50
0.805,0.525,0.0638,0.119,0.00203,0.693,0.26946820222992923,-0.6358613997413802,0.0779,0.17087329426086645,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60
0.861,0.475,0.0537,0.0325,0.322,0.248,-0.36663134195820085,-0.1797064442205514,0.0708,0.628778167233143,0.0,0.04285714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44
0.871,0.653,0.0505,0.623,0.403,0.51,0.42821507274191456,-0.18044427477326938,0.0883,1.397299428784425,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42
0.873,0.658,0.108,0.00858,0.0061,0.483,0.1784181145019517,-0.4953222468427193,0.0999,-0.06075299903812233,0.0,0.04285714285714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53
0.951,0.415,0.077,0.572,0.00403,0.633,0.34300331124992944,-0.35545065492032724,0.0792,-0.7462409267990976,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51
0.897,0.7,0.117,0.0193,0.009,0.755,0.9089039328386266,-0.5687188194440449,0.12,0.24462735343402353,0.0,0.04285714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60
0.686,0.694,0.257,0.253,0.000904,0.587,0.7814338100194581,2.525039822890627,0.109,0.932359611616706,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63
0.545,0.749,0.153,0.103,0.0,0.681,0.37441906671026975,-0.6193480492757876,0.232,0.03970414316295717,0.0,0.05714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62
0.847,0.511,0.0724,0.00723,0.0128,0.676,0.36482753075113933,-0.3196483057193932,0.268,-0.25079982875149265,1.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,34
0.85,0.542,0.167,0.229,4.9e-05,0.622,0.7940835168641083,0.056785815319670085,0.079,0.7478422686820895,0.0,0.05714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58
0.736,0.715,0.112,0.626,0.0,0.706,0.8751250453303845,-0.773695173946742,0.137,-0.16384490154132197,1.0,0.04285714285714286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32
0.771,0.37,0.0441,0.426,0.363,0.941,-0.20830149474878654,-0.8164542112161596,0.086,-0.2914817382620028,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44
0.615,0.575,0.4,0.26,4.27e-06,0.552,0.3891538900677746,0.5853535693715337,0.324,0.44522122704363437,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59
0.807,0.898,0.0393,0.188,0.000395,0.743,0.48340115644879567,-0.1803388704085954,0.0824,0.48721027014795754,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54
0.637,0.501,0.187,0.229,5.91e-05,0.431,0.44016974074894677,-0.49672763837170614,0.099,-0.13138090736557526,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68
0.79,0.651,0.105,0.284,0.00872,0.544,0.17994719994471176,-0.2873243005527011,0.104,-0.5444306348903607,1.0,0.028571428571428574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22
0.904,0.534,0.166,0.0345,0.00706,0.732,0.3539849248842963,-0.5300354176086886,0.048,-0.1542402987579946,1.0,0.04285714285714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51
0.776,0.565,0.105,0.36,8.81e-05,0.53,-0.17994391017396597,-0.38984761259227446,0.308,0.34814764391956937,1.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65
0.491,0.832,0.0371,0.00287,0.822,0.375,0.5155119507467542,1.6415404381931955,0.0436,0.2789832293252563,0.0,0.24285714285714283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39
0.41,0.419,0.0592,0.847,0.878,0.247,-1.0897497486161232,-1.2062395517805955,0.0721,3.719352974646095,1.0,0.24285714285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29
0.266,0.0341,0.0351,0.985,4.21e-06,0.0738,-1.9392262159530254,-1.2814631333696038,0.106,-2.064136229462729,1.0,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28
0.506,0.301,0.0458,0.569,0.79,0.497,-0.9271106606134764,-0.1329771758817467,0.384,0.3341539091200736,0.0,0.24285714285714283,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30
0.267,0.155,0.0502,0.954,0.28,0.386,-2.128554795320209,-1.6138030951867124,0.138,-1.0793095790082277,0.0,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,30
0.588,0.401,0.121,0.801,0.927,0.158,-1.033451602769053,-0.6475612842201937,0.106,1.6383485587175022,1.0,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26
0.426,0.259,0.0428,0.989,0.767,0.338,-0.40152229160663183,-0.9867173949528874,0.138,2.447642861155416,0.0,0.32857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,27
0.508,0.599,0.0793,0.753,0.96,0.377,-0.5519286960671994,0.975490257818217,0.0824,0.4691232803528141,1.0,0.05714285714285714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24
0.617,0.216,0.045,0.958,0.424,0.651,-1.468684922885538,0.45869265782161595,0.135,-0.7870741002906698,1.0,0.1857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21
0.554,0.228,0.0976,0.901,1.22e-05,0.289,-0.902089262459223,-0.8628321316727179,0.27,5.199807480707194,1.0,0.21428571428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22
0.573,0.304,0.0916,0.979,0.971,0.626,-0.47408434625396667,-0.053221206611756756,0.102,-3.071477200710734,0.0,0.1857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27
